code,name,type,imageId,split,buff
1,书籍,1,book,0,0
2,报纸,1,newspaper,0,0
3,旧纸袋,1,paper_bag,0,0
4,旧书包,1,school_bag,0,0
5,旧夹子,1,clamp,0,0
6,鼠标,1,mouse,0,0
7,吹风机,1,hire_drier,0,0
8,塑料瓶,1,plastic_bottle,0,0
9,废钥匙,1,key,0,0
10,银行卡,1,bank_card,0,0
100,陶瓷碗,2,bowl,0,0
101,贝壳,2,shell,0,0
102,眼镜,2,glsses,0,0
103,扫把,2,broom,0,0
104,头发,2,wig,0,0
105,化妆刷,2,cosmetic_brush,0,0
106,纸尿裤,2,diaper,0,0
107,脏污衣服,2,dirty_clothes,0,0
108,烟蒂,2,smoke,0,0
109,石头,2,stone,0,0
110,奶茶杯,2,cup,0,0
111,饭盒,2,box,0,0
200,西瓜皮,3,watermelon,0,0
201,面包,3,bread,0,0
202,鱼骨,3,fishbone,0,0
203,骨头,3,bone,0,0
204,葱,3,onion,0,0
205,蛋壳,3,egg_shell,0,0
206,苹果,3,apple,0,0
207,菜叶,3,leaves,0,0
208,珍珠奶茶的珍珠,3,pearl,0,0
209,香肠,3,sausage,0,0
300,杀虫剂,4,pesticides,0,0
301,过期的胶囊,4,capsule,0,0
302,废消毒剂,4,disinfectant,0,0
303,电池,4,batteries,0,0
304,过期药物,4,medicine,0,0
305,废弃灯泡,4,light_bulb,0,0
306,脏调色板,4,palette,0,0
307,打火机,4,lighter,0,0
400,奶茶,5,milk_tea,110|208,0
401,外卖,5,lunch_box,111|209,0
500,学术垃圾,6,academic_garbage,0,3
501,键盘侠,6,keyboard_man,0,4
